# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2721
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	is_token_min	is_margin_max	is_pareto
J5-541-005	541	5	ANCHORED_LADDER	1	 good as to unsay that story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	10	136	126	126	541	1	4.3703	126	 then	0.036278	945	3.622639	0.74766	0.74766	945	1	[922, 355, 284, 5576, 323, 326, 1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 as to unsay that story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	11	136	125	125	541	1	4.395006	125	 then	0.060984	945	3.632853	0.762154	0.762154	945	1	[355, 284, 5576, 323, 326, 1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 to unsay that story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	12	136	124	124	541	1	4.379276	124	 then	0.045254	945	3.63236	0.746916	0.746916	945	1	[284, 5576, 323, 326, 1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 unsay that story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	13	136	123	123	541	1	4.37602	123	 then	0.041998	945	3.625988	0.750032	0.750032	945	1	[5576, 323, 326, 1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	ay that story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	14	136	122	122	541	1	4.382865	122	 then	0.048843	945	3.624576	0.758289	0.758289	945	1	[323, 326, 1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 that story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	15	136	121	121	541	1	4.411132	121	 then	0.07711	945	3.623011	0.788121	0.788121	945	1	[326, 1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 story about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	16	136	120	120	541	1	4.395248	120	 then	0.061226	1888	3.688382	0.706866	0.706866	1888	1	[1621, 546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 about selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	17	136	119	119	541	1	4.411321	119	 then	0.077299	945	3.629398	0.781923	0.781923	945	1	[546, 6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 selling his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	18	136	118	118	541	1	4.40831	118	 then	0.074288	945	3.622911	0.785399	0.785399	945	1	[6301, 465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 his head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	19	136	117	117	541	1	4.430324	117	 then	0.096302	945	3.619029	0.811295	0.811295	945	1	[465, 1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 head, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	20	136	116	116	541	1	4.419155	116	 then	0.085133	945	3.612061	0.807094	0.807094	945	1	[1182, 11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	, which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	21	136	115	115	541	1	4.425311	115	 then	0.091289	945	3.609787	0.815524	0.815524	945	1	[11, 543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 which if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	22	136	114	114	541	1	4.416713	114	 then	0.082691	945	3.613352	0.803361	0.803361	945	1	[543, 611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 if true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	23	136	113	113	541	1	4.329504	113	 then	-0.004518	945	3.630164	0.69934	0.69934	945	1	[611, 2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 true I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	24	136	112	112	541	1	4.253786	112	 then	-0.080236	945	3.604768	0.649018	0.649018	945	1	[2081, 314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 I take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	25	136	111	111	541	1	4.261676	111	 then	-0.072346	1888	3.717396	0.544281	0.544281	1888	1	[314, 1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 take to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	26	136	110	110	541	1	4.263912	110	 then	-0.07011	945	3.61651	0.647402	0.647402	945	1	[1011, 284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 to be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	27	136	109	109	541	1	4.266596	109	 then	-0.067426	945	3.624425	0.642172	0.642172	945	1	[284, 307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
J5-541-005	541	5	ANCHORED_LADDER	1	 be good evidence that this harpooneer is stark mad, and I’ve no idea of sleeping with a madman; and you, sir, _you_ I mean, landlord, _you_, sir, by trying to induce me to do so knowingly, would thereby render yourself liable to a criminal prosecution.” “Wall,” said the landlord, fetching a long breath, “that’s a purty long sarmon for a chap that rips a little now and then	28	136	108	108	541	1	4.240509	108	 then	-0.093513	945	3.61479	0.625719	0.625719	945	1	[307, 922, 2370, 326, 428, 3971, 7501, 505, 263, 318, 19278, 8805, 11, 290, 314, 447, 247, 303, 645, 2126, 286, 11029, 351, 257, 8805, 805, 26, 290, 345, 11, 15967, 11, 4808, 5832, 62, 314, 1612, 11, 17335, 11, 4808, 5832, 62, 11, 15967, 11, 416, 2111, 284, 21155, 502, 284, 466, 523, 26526, 11, 561, 12839, 8543, 3511, 17583, 284, 257, 4301, 12580, 13, 447, 251, 564, 250, 22401, 11, 447, 251, 531, 262, 17335, 11, 21207, 278, 257, 890, 8033, 11, 564, 250, 5562, 447, 247, 82, 257, 1308, 774, 890, 264, 1670, 261, 329, 257, 28022, 326, 374, 2419, 257, 1310, 783, 290, 788]	0	0	0
