# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	3160
target_neuron_left	target_neuron_right	route_id_left	route_id_right	certificate_left	certificate_right	exact_match	unigram_multiset_jaccard	bigram_jaccard	longest_common_contiguous_tokens	left_fraction_in_lcc	right_fraction_in_lcc
541	541	J5-541-004	J5-541-036	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-037	You and I	 old and new	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-038	You and I	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-039	You and I	 Daggoo, straining forwards and backwards	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-004	J5-541-040	You and I	 from first to last	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-041	You and I	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-042	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-043	You and I	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-044	You and I	By and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-045	You and I	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-046	You and I	 better or for worse	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-047	You and I	 and thus round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-004	J5-541-048	You and I	Human or animal	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-049	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-050	You and I	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-051	You and I	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-052	You and I	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-053	You and I	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-054	You and I	now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-055	You and I	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-056	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-057	You and I	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-058	You and I	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-059	You and I	Now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-060	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-061	You and I	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-062	You and I	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-063	You and I	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-064	You and I	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-065	You and I	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-004	J5-541-066	You and I	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-067	You and I	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-068	You and I	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-069	You and I	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-070	You and I	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-071	You and I	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-004	J5-541-072	You and I	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-073	You and I	 water there, wheeling round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-004	J5-541-074	You and I	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-075	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-076	You and I	y Dick swam swiftly round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-004	J5-541-077	You and I	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-078	You and I	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-004	J5-541-079	You and I	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-004	J5-541-080	You and I	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-006	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-007	 now and then	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-008	 now and then	, zone by zone	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-009	 now and then	Wave after wave	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-010	 now and then	 by and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-011	 now and then	 light, we rolled over from each other, this way and that	0	0.066667	0.0	1	0.333333	0.076923
541	541	J5-541-005	J5-541-012	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-013	 now and then	 right to left	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-014	 now and then	 seldom or never	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-015	 now and then	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-016	 now and then	, both large and small	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-005	J5-541-017	 now and then	 right and left	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-018	 now and then	 top to bottom	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-019	 now and then	 old and new	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-020	 now and then	 direct and indirect	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-021	 now and then	 hand to hand	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-022	 now and then	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-023	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-024	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-025	 now and then	 hair braided and coiled round and round	0	0.090909	0.0	1	0.333333	0.111111
541	541	J5-541-005	J5-541-026	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-027	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-028	 now and then	 right and left	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-029	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-030	 now and then	 served us night after night	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-031	 now and then	 whenever and wherever	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-032	 now and then	, day after day	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-033	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-034	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-035	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-036	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-037	 now and then	 old and new	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-038	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-039	 now and then	 Daggoo, straining forwards and backwards	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-005	J5-541-040	 now and then	 from first to last	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-041	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-042	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-043	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-044	 now and then	By and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-045	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-046	 now and then	 better or for worse	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-047	 now and then	 and thus round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-005	J5-541-048	 now and then	Human or animal	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-049	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-050	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-051	 now and then	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-052	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-053	 now and then	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-054	 now and then	now and then	0	0.5	0.333333	2	0.666667	0.666667
541	541	J5-541-005	J5-541-055	 now and then	 now and then	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-005	J5-541-056	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-057	 now and then	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-058	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-059	 now and then	Now and then	0	0.5	0.333333	2	0.666667	0.666667
541	541	J5-541-005	J5-541-060	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-061	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-062	 now and then	 here and there	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-063	 now and then	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-064	 now and then	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-065	 now and then	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-005	J5-541-066	 now and then	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-067	 now and then	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-068	 now and then	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-069	 now and then	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-070	 now and then	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-071	 now and then	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-005	J5-541-072	 now and then	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-073	 now and then	 water there, wheeling round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-005	J5-541-074	 now and then	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-075	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-076	 now and then	y Dick swam swiftly round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-005	J5-541-077	 now and then	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-078	 now and then	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-005	J5-541-079	 now and then	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-005	J5-541-080	 now and then	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-007	 here and there	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-008	 here and there	, zone by zone	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-009	 here and there	Wave after wave	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-010	 here and there	 by and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-011	 here and there	 light, we rolled over from each other, this way and that	0	0.066667	0.0	1	0.333333	0.076923
541	541	J5-541-006	J5-541-012	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-013	 here and there	 right to left	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-014	 here and there	 seldom or never	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-015	 here and there	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-016	 here and there	, both large and small	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-006	J5-541-017	 here and there	 right and left	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-018	 here and there	 top to bottom	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-019	 here and there	 old and new	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-020	 here and there	 direct and indirect	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-021	 here and there	 hand to hand	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-022	 here and there	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-023	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-024	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-025	 here and there	 hair braided and coiled round and round	0	0.090909	0.0	1	0.333333	0.111111
541	541	J5-541-006	J5-541-026	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-027	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-028	 here and there	 right and left	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-029	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-030	 here and there	 served us night after night	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-031	 here and there	 whenever and wherever	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-032	 here and there	, day after day	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-033	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-034	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-035	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-036	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-037	 here and there	 old and new	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-038	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-006	J5-541-039	 here and there	 Daggoo, straining forwards and backwards	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-006	J5-541-040	 here and there	 from first to last	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-041	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-042	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-043	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-006	J5-541-044	 here and there	By and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-045	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-046	 here and there	 better or for worse	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-047	 here and there	 and thus round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-006	J5-541-048	 here and there	Human or animal	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-049	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-050	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-051	 here and there	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-052	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-006	J5-541-053	 here and there	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-054	 here and there	now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-055	 here and there	 now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-056	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-057	 here and there	 male and female	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-058	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-006	J5-541-059	 here and there	Now and then	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-060	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-061	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-006	J5-541-062	 here and there	 here and there	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-006	J5-541-063	 here and there	 east and west	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-064	 here and there	 each and every	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-065	 here and there	, you can open and shut	0	0.125	0.0	1	0.333333	0.166667
541	541	J5-541-006	J5-541-066	 here and there	 again and again	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-067	 here and there	 true or false	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-068	 here and there	 East and West	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-069	 here and there	 one by one	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-070	 here and there	 one after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-071	 here and there	, go round and round	0	0.142857	0.0	1	0.333333	0.2
541	541	J5-541-006	J5-541-072	 here and there	 One after another	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-073	 here and there	 water there, wheeling round and round	0	0.222222	0.0	1	0.333333	0.125
541	541	J5-541-006	J5-541-074	 here and there	 in and out	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-075	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-076	 here and there	y Dick swam swiftly round and round	0	0.1	0.0	1	0.333333	0.125
541	541	J5-541-006	J5-541-077	 here and there	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-078	 here and there	 up and down	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-006	J5-541-079	 here and there	One after the other	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-006	J5-541-080	 here and there	 side to side	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-008	 one by one	, zone by zone	0	0.166667	0.0	1	0.333333	0.25
541	541	J5-541-007	J5-541-009	 one by one	Wave after wave	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-010	 one by one	 by and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-007	J5-541-011	 one by one	 light, we rolled over from each other, this way and that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-012	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-013	 one by one	 right to left	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-014	 one by one	 seldom or never	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-015	 one by one	 one by one	1	1.0	1.0	3	1.0	1.0
541	541	J5-541-007	J5-541-016	 one by one	, both large and small	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-017	 one by one	 right and left	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-018	 one by one	 top to bottom	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-019	 one by one	 old and new	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-020	 one by one	 direct and indirect	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-021	 one by one	 hand to hand	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-022	 one by one	 this or that	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-023	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-024	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-025	 one by one	 hair braided and coiled round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-026	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-027	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-028	 one by one	 right and left	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-029	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-030	 one by one	 served us night after night	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-031	 one by one	 whenever and wherever	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-032	 one by one	, day after day	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-033	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-034	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-035	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-036	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-037	 one by one	 old and new	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-038	 one by one	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-039	 one by one	 Daggoo, straining forwards and backwards	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-040	 one by one	 from first to last	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-041	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-042	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-043	 one by one	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-044	 one by one	By and by	0	0.2	0.0	1	0.333333	0.333333
541	541	J5-541-007	J5-541-045	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-046	 one by one	 better or for worse	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-047	 one by one	 and thus round and round	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-048	 one by one	Human or animal	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-049	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-050	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-051	 one by one	 one after the other	0	0.166667	0.0	1	0.333333	0.25
541	541	J5-541-007	J5-541-052	 one by one	 here and there	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-053	 one by one	 shoulder to shoulder	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-054	 one by one	now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-055	 one by one	 now and then	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-056	 one by one	 up and down	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-057	 one by one	 male and female	0	0.0	0.0	0	0.0	0.0
541	541	J5-541-007	J5-541-058	 one by one	 here and there	0	0.0	0.0	0	0.0	0.0
